,energy_in,energy_out,soc,charge_bool,discharge_bool,profit_timeseries,cumulative_profit,cumlative_cycle_rate,cumlative_profit
138,0.0,0.0,3.9789063,0.0,1.0,0.0,1.3103398,20.901055,5074.699363779846
139,0.0,0.0,3.9789063,0.0,1.0,0.0,1.3103398,20.901055,5074.699363779846
140,0.0,0.0,3.9789063,0.0,1.0,0.0,1.3103398,20.901055,5074.699363779846
141,0.0,0.0,3.9789063,0.0,1.0,0.0,1.3103398,20.901055,5074.699363779846
142,0.0,0.0,3.9789063,0.0,1.0,0.0,1.3103398,20.901055,5074.699363779846
143,0.0,0.0,3.9789063,0.0,1.0,0.0,1.3103398,20.901055,5074.699363779846
144,0.0,0.0,3.9789063,0.0,1.0,0.0,1.3103398,20.901055,5074.699363779846
145,0.0,0.0,3.9789063,0.0,1.0,0.0,1.3103398,20.901055,5074.699363779846
146,0.0,0.0,3.9789063,0.0,1.0,0.0,1.3103398,20.901055,5074.699363779846
147,0.0,0.0,3.9789063,0.0,1.0,0.0,1.3103398,20.901055,5074.699363779846
148,0.0,0.0,3.9789063,0.0,1.0,0.0,1.3103398,20.901055,5074.699363779846
149,0.0,0.0,3.9789063,0.0,1.0,0.0,1.3103398,20.901055,5074.699363779846
150,0.0,0.0,3.9789063,0.0,1.0,0.0,1.3103398,20.901055,5074.699363779846
151,0.0,0.0,3.9789063,0.0,1.0,0.0,1.3103398,20.901055,5074.699363779846
152,0.0,0.0,3.9789063,0.0,1.0,0.0,1.3103398,20.901055,5074.699363779846
153,0.0,0.0,3.9789063,0.0,1.0,0.0,1.3103398,20.901055,5074.699363779846
154,0.0,0.0,3.9789063,0.0,1.0,0.0,1.3103398,20.901055,5074.699363779846
155,0.0,0.0,3.9789063,0.0,1.0,0.0,1.3103398,20.901055,5074.699363779846
156,0.0,0.0,3.9789063,0.0,1.0,0.0,1.3103398,20.901055,5074.699363779846
157,0.0,0.0,3.9789063,0.0,1.0,0.0,1.3103398,20.901055,5074.699363779846
158,0.0,0.0,3.9789063,0.0,1.0,0.0,1.3103398,20.901055,5074.699363779846
159,0.0,0.0,3.9789063,0.0,1.0,0.0,1.3103398,20.901055,5074.699363779846
160,0.0,0.0,3.9789063,0.0,1.0,0.0,1.3103398,20.901055,5074.699363779846
161,0.0,0.0,3.9789063,0.0,1.0,0.0,1.3103398,20.901055,5074.699363779846
162,0.0,0.0,3.9789063,0.0,1.0,0.0,1.3103398,20.901055,5074.699363779846
163,0.0,0.0,3.9789063,0.0,1.0,0.0,1.3103398,20.901055,5074.699363779846
164,0.0,0.0,3.9789063,0.0,1.0,0.0,1.3103398,20.901055,5074.699363779846
165,0.0,0.0,3.9789063,0.0,1.0,0.0,1.3103398,20.901055,5074.699363779846
166,0.0,0.0,3.9789063,0.0,1.0,0.0,1.3103398,20.901055,5074.699363779846
167,0.0,0.0,3.9789063,0.0,1.0,0.0,1.3103398,20.901055,5074.699363779846
0,0.0,0.0,3.9789063,0.0,1.0,0.0,0.0,20.901055,5074.699363779846
1,0.0,0.0,3.9789063,0.0,1.0,0.0,0.0,20.901055,5074.699363779846
2,0.0,0.0,3.9789063,0.0,1.0,0.0,0.0,20.901055,5074.699363779846
3,0.0,0.0,3.9789063,0.0,1.0,0.0,0.0,20.901055,5074.699363779846
4,0.0,0.0,3.9789063,0.0,1.0,0.0,0.0,20.901055,5074.699363779846
5,0.0,0.0,3.9789063,0.0,1.0,0.0,0.0,20.901055,5074.699363779846
6,0.0,0.0,3.9789063,0.0,1.0,0.0,0.0,20.901055,5074.699363779846
7,0.0,0.0,3.9789063,0.0,1.0,0.0,0.0,20.901055,5074.699363779846
8,0.0,0.0,3.9789063,0.0,1.0,0.0,0.0,20.901055,5074.699363779846
9,0.0,0.0,3.9789063,0.0,1.0,0.0,0.0,20.901055,5074.699363779846
10,0.0,0.0,3.9789063,0.0,1.0,0.0,0.0,20.901055,5074.699363779846
11,0.0,0.0,3.9789063,0.0,1.0,0.0,0.0,20.901055,5074.699363779846
12,0.0,0.0,3.9789063,0.0,1.0,0.0,0.0,20.901055,5074.699363779846
13,0.0,0.0,3.9789063,0.0,1.0,0.0,0.0,20.901055,5074.699363779846
14,0.0,0.0,3.9789063,0.0,1.0,0.0,0.0,20.901055,5074.699363779846
15,0.0,0.0,3.9789063,0.0,1.0,0.0,0.0,20.901055,5074.699363779846
16,0.0,0.0,3.9789063,0.0,1.0,0.0,0.0,20.901055,5074.699363779846
17,0.0,1.0442239e-06,3.9789053,0.0,1.0,4.9883333e-05,4.9883333e-05,20.901055,5074.699413663179
18,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
19,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
20,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
21,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
22,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
23,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
24,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
25,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
26,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
27,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
28,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
29,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
30,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
31,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
32,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
33,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
34,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
35,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
36,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
37,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
38,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
39,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
40,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
41,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
42,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
43,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
44,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
45,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
46,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
47,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
48,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
49,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
50,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
51,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
52,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
53,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
54,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
55,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
56,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
57,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
58,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
59,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
60,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
61,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
62,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
63,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
64,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
65,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
66,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
67,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
68,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
69,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
70,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
71,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
72,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
73,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
74,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
75,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
76,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
77,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
78,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
79,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
80,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
81,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
82,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
83,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
84,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
85,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
86,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
87,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
88,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
89,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
90,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
91,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
92,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
93,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
94,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
95,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
96,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
97,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
98,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
99,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
100,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
101,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
102,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
103,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
104,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
105,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
106,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
107,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
108,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
109,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
110,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
111,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
112,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
113,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
114,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
115,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
116,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
117,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
118,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
119,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
120,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
121,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
122,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
123,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
124,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
125,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
126,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
127,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
128,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
129,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
130,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
131,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
132,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
133,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
134,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
135,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
136,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
137,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
138,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
139,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
140,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
141,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
142,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
143,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
144,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
145,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
146,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
147,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
148,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
149,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
150,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
151,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
152,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
153,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
154,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
155,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
156,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
157,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
158,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
159,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
160,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
161,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
162,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
163,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
164,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
165,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
166,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
167,0.0,0.0,3.9789053,0.0,1.0,0.0,4.9883333e-05,20.901055,5074.699413663179
0,0.0,0.0,3.9789053,0.0,1.0,0.0,0.0,20.901055,5074.699413663179
1,0.0,0.0,3.9789053,0.0,1.0,0.0,0.0,20.901055,5074.699413663179
2,10.0,0.0,13.978905,1.0,0.0,-321.36479,-321.36479,21.401055,4753.33462366318
3,5.915621,0.0,19.894526,1.0,0.0,-194.11005,-515.47484,21.696836,4559.224573663179
4,0.0,0.0,19.894526,0.0,1.0,0.0,-515.47484,21.696836,4559.224573663179
5,0.0,0.0,19.894526,0.0,1.0,0.0,-515.47484,21.696836,4559.224573663179
6,0.0,5.915621,13.978905,0.0,1.0,223.54581,-291.92902,21.992617,4782.770383663179
7,0.0,10.0,3.9789053,0.0,1.0,386.04798,94.118957,22.492617,5168.818363663179
8,0.0,0.0,3.9789053,0.0,1.0,0.0,94.118957,22.492617,5168.818363663179
9,-6.6530087e-10,0.0,3.9789053,0.0,1.0,1.9811384e-08,94.118957,22.492617,5168.818363682991
10,-6.7762426e-10,0.0,3.9789053,0.0,1.0,1.7422836e-08,94.118957,22.492617,5168.818363700414
11,0.0,0.0,3.9789053,0.0,1.0,0.0,94.118957,22.492617,5168.818363700414
12,5.915621,0.0,9.8945263,1.0,0.0,-120.96157,-26.842611,22.788398,5047.856793700414
13,10.0,0.0,19.894526,1.0,0.0,-197.95818,-224.80079,23.288398,4849.898613700414
14,6.7903202e-10,0.0,19.894526,0.0,1.0,-1.7171557e-08,-224.80079,23.288398,4849.898613683243
15,0.0,0.0,19.894526,0.0,1.0,0.0,-224.80079,23.288398,4849.898613683243
16,0.0,0.0,19.894526,0.0,1.0,0.0,-224.80079,23.288398,4849.898613683243
17,0.0,10.0,9.8945263,0.0,1.0,416.60196,191.80117,23.788398,5266.500573683243
18,0.0,5.915621,3.9789053,0.0,1.0,244.04899,435.85016,24.084179,5510.549563683243
19,0.0,0.0,3.9789053,0.0,1.0,0.0,435.85016,24.084179,5510.549563683243
20,0.0,0.0,3.9789053,0.0,1.0,0.0,435.85016,24.084179,5510.549563683243
21,0.0,0.0,3.9789053,0.0,1.0,0.0,435.85016,24.084179,5510.549563683243
22,0.0,0.0,3.9789053,0.0,1.0,0.0,435.85016,24.084179,5510.549563683243
23,0.0,0.0,3.9789053,0.0,1.0,0.0,435.85016,24.084179,5510.549563683243
24,0.0,0.0,3.9789053,0.0,1.0,0.0,435.85016,24.084179,5510.549563683243
25,6.5230718e-10,0.0,3.9789053,0.0,1.0,-2.2744496e-08,435.85016,24.084179,5510.549563660498
26,10.0,0.0,13.978905,1.0,0.0,-333.10867,102.74149,24.584179,5177.440893660499
27,5.915621,0.0,19.894526,1.0,0.0,-198.12658,-95.38509,24.87996,4979.314313660499
28,6.5559742e-10,0.0,19.894526,0.0,1.0,-2.1957393e-08,-95.38509,24.87996,4979.3143136385415
29,0.0,0.0,19.894526,0.0,1.0,0.0,-95.38509,24.87996,4979.3143136385415
30,0.0,5.915621,13.978905,0.0,1.0,218.15247,122.76738,25.175741,5197.4667836385415
31,0.0,10.0,3.9789053,0.0,1.0,371.49181,494.25919,25.675741,5568.958593638541
32,6.5232041e-10,0.0,3.9789053,0.0,1.0,-2.2741268e-08,494.25919,25.675741,5568.9585936158
33,0.0,0.0,3.9789053,0.0,1.0,0.0,494.25919,25.675741,5568.9585936158
34,-6.6637637e-10,0.0,3.9789053,0.0,1.0,1.9588642e-08,494.25919,25.675741,5568.958593635389
35,-6.7553291e-10,0.0,3.9789053,0.0,1.0,1.780393e-08,494.25919,25.675741,5568.958593653193
36,5.915621,0.0,9.8945263,1.0,0.0,-138.72195,355.53724,25.971522,5430.236643653193
37,10.0,0.0,19.894526,1.0,0.0,-229.02351,126.51373,26.471522,5201.213133653193
38,-6.7829294e-10,0.0,19.894526,0.0,1.0,1.7302959e-08,126.51373,26.471522,5201.213133670496
39,0.0,0.0,19.894526,0.0,1.0,0.0,126.51373,26.471522,5201.213133670496
40,0.0,0.0,19.894526,0.0,1.0,0.0,126.51373,26.471522,5201.213133670496
41,0.0,10.0,9.8945263,0.0,1.0,423.68801,550.20174,26.971522,5624.901143670496
42,0.0,5.915621,3.9789053,0.0,1.0,241.24025,791.44199,27.267303,5866.141393670496
43,0.0,0.0,3.9789053,0.0,1.0,0.0,791.44199,27.267303,5866.141393670496
44,0.0,0.0,3.9789053,0.0,1.0,0.0,791.44199,27.267303,5866.141393670496
45,0.0,0.0,3.9789053,0.0,1.0,0.0,791.44199,27.267303,5866.141393670496
46,0.0,0.0,3.9789053,0.0,1.0,0.0,791.44199,27.267303,5866.141393670496
47,-6.5222162e-10,0.0,3.9789053,0.0,1.0,2.2765389e-08,791.44199,27.267303,5866.141393693261
48,0.0,0.0,3.9789053,0.0,1.0,0.0,791.44199,27.267303,5866.141393693261
49,10.0,0.0,13.978905,1.0,0.0,-342.18093,449.26106,27.767303,5523.960463693262
50,0.0,0.0,13.978905,0.0,1.0,0.0,449.26106,27.767303,5523.960463693262
51,0.0,0.0,13.978905,0.0,1.0,0.0,449.26106,27.767303,5523.960463693262
52,0.0,0.0,13.978905,0.0,1.0,0.0,449.26106,27.767303,5523.960463693262
53,0.0,0.0,13.978905,0.0,1.0,0.0,449.26106,27.767303,5523.960463693262
54,0.0,10.0,3.9789053,0.0,1.0,371.32641,820.58747,28.267303,5895.286873693261
55,0.0,0.0,3.9789053,0.0,1.0,0.0,820.58747,28.267303,5895.286873693261
56,6.6519537e-10,0.0,3.9789053,0.0,1.0,-1.9833387e-08,820.58747,28.267303,5895.286873673428
57,0.0,0.0,3.9789053,0.0,1.0,0.0,820.58747,28.267303,5895.286873673428
58,0.0,0.0,3.9789053,0.0,1.0,0.0,820.58747,28.267303,5895.286873673428
59,-7.4283161e-10,0.0,3.9789053,0.0,1.0,9.1581721e-09,820.58747,28.267303,5895.286873682587
60,10.0,0.0,13.978905,1.0,0.0,-67.246587,753.34088,28.767303,5828.040286682587
61,5.915621,0.0,19.894526,1.0,0.0,-40.577187,712.76369,29.063084,5787.463099682587
62,0.0,0.0,19.894526,0.0,1.0,0.0,712.76369,29.063084,5787.463099682587
63,0.0,0.0,19.894526,0.0,1.0,0.0,712.76369,29.063084,5787.463099682587
64,0.0,0.0,19.894526,0.0,1.0,0.0,712.76369,29.063084,5787.463099682587
65,0.0,10.0,9.8945263,0.0,1.0,436.22484,1148.9885,29.563084,6223.687939682587
66,0.0,5.915621,3.9789053,0.0,1.0,253.78416,1402.7727,29.858866,6477.472099682587
67,0.0,0.0,3.9789053,0.0,1.0,0.0,1402.7727,29.858866,6477.472099682587
68,0.0,0.0,3.9789053,0.0,1.0,0.0,1402.7727,29.858866,6477.472099682587
69,6.3813353e-10,0.0,3.9789053,0.0,1.0,-2.652531e-08,1402.7727,29.858866,6477.472099656062
70,6.4736411e-10,0.0,3.9789053,0.0,1.0,-2.3988389e-08,1402.7727,29.858866,6477.472099632073
71,-6.5170528e-10,0.0,3.9789053,0.0,1.0,2.2891949e-08,1402.7727,29.858866,6477.472099654965
72,0.0,0.0,3.9789053,0.0,1.0,0.0,1402.7727,29.858866,6477.472099654965
73,-6.6072139e-10,0.0,3.9789053,0.0,1.0,2.0792795e-08,1402.7727,29.858866,6477.472099675758
74,5.915621,0.0,9.8945263,1.0,0.0,-179.22819,1223.5445,30.154647,6298.243909675758
75,10.0,0.0,19.894526,1.0,0.0,-292.10271,931.4418,30.654647,6006.141199675758
76,-6.6331695e-10,0.0,19.894526,0.0,1.0,2.0229902e-08,931.4418,30.654647,6006.141199695988
77,6.4679673e-10,0.0,19.894526,0.0,1.0,-2.4136079e-08,931.4418,30.654647,6006.141199671852
78,0.0,5.915621,13.978905,0.0,1.0,230.34808,1161.7899,30.950428,6236.489279671851
79,0.0,10.0,3.9789053,0.0,1.0,421.34747,1583.1374,31.450428,6657.836749671851
80,6.4398615e-10,0.0,3.9789053,0.0,1.0,-2.4883171e-08,1583.1374,31.450428,6657.836749646968
81,-6.4903679e-10,0.0,3.9789053,0.0,1.0,2.3558967e-08,1583.1374,31.450428,6657.836749670527
82,6.6117151e-10,0.0,3.9789053,0.0,1.0,-2.0693909e-08,1583.1374,31.450428,6657.836749649833
83,1.3362697e-09,0.0,3.9789053,0.0,1.0,-3.8461185e-08,1583.1374,31.450428,6657.8367496113715
